Level,Argonnessen,Cannith,Ghallanda,Khyber,Orien,Sarlona,Thelanis,Wayfinder
1,12,28,8,9,11,10,62,9
2,11,13,12,12,14,1,46,11
3,15,10,13,12,11,8,44,4
4,18,21,16,22,19,9,44,5
5,9,19,18,18,14,15,27,3
6,11,15,14,12,13,7,19,3
7,9,15,17,18,9,13,21,3
8,8,14,9,9,15,10,17,1
9,15,13,9,7,20,7,19,5
10,12,22,15,19,24,15,17,1
11,8,18,6,13,16,7,18,2
12,7,15,7,11,8,15,30,2
13,10,14,7,14,10,8,20,2
14,12,8,11,10,14,9,10,2
15,21,18,22,19,16,27,24,3
16,14,16,14,7,13,5,11,3
17,8,10,7,12,10,14,8,2
18,19,22,22,19,11,14,15,1
19,4,5,12,5,5,5,6,2
20,11,13,11,12,15,7,19,3
21,11,10,10,9,15,6,18,3
22,5,10,8,3,5,10,10,2
23,11,9,4,6,8,7,13,3
24,9,6,6,14,6,8,9,0
25,5,13,8,9,8,4,11,1
26,10,9,12,6,6,6,11,2
27,10,7,8,13,9,7,12,2
28,4,5,7,10,6,4,8,2
29,7,11,9,9,6,10,10,2
30,56,75,64,43,34,36,56,12
